date,temperature,condition,humidity,wind_speed
2025-11-26 11:17:25.215644,13.3,Sunny,41,13
2025-11-27 11:17:25.215644,10.1,Cloudy,54,9
2025-11-28 11:17:25.215644,13.9,Sunny,83,22
2025-11-29 11:17:25.215644,18.2,Sunny,77,18
2025-11-30 11:17:25.215644,9.4,Sunny,41,7
2025-12-01 11:17:25.215644,9.3,Cloudy,54,21
2025-12-02 11:17:25.215644,18.4,Sunny,75,11
2025-12-03 11:17:25.215644,14.2,Rainy,54,19
2025-12-04 11:17:25.215644,8.0,Partly Cloudy,40,10
2025-12-05 11:17:25.215644,13.0,Rainy,61,13
2025-12-06 11:17:25.215644,8.0,Cloudy,53,15
2025-12-07 11:17:25.215644,7.9,Sunny,45,17
2025-12-08 11:17:25.215644,11.4,Sunny,62,16
2025-12-09 11:17:25.215644,0.6,Cloudy,56,6
2025-12-10 11:17:25.215644,1.5,Cloudy,69,22
2025-12-11 11:17:25.215644,7.3,Sunny,64,7
2025-12-12 11:17:25.215644,5.0,Partly Cloudy,80,24
2025-12-13 11:17:25.215644,11.6,Partly Cloudy,76,11
2025-12-14 11:17:25.215644,5.5,Sunny,42,12
2025-12-15 11:17:25.215644,3.0,Snowy,45,12
2025-12-16 11:17:25.215644,17.3,Sunny,64,13
2025-12-17 11:17:25.215644,8.9,Rainy,80,16
2025-12-18 11:17:25.215644,10.3,Cloudy,63,16
2025-12-19 11:17:25.215644,2.9,Rainy,82,13
2025-12-20 11:17:25.215644,7.3,Sunny,78,25
2025-12-21 11:17:25.215644,10.6,Cloudy,74,12
2025-12-22 11:17:25.215644,4.3,Rainy,69,17
2025-12-23 11:17:25.215644,11.9,Partly Cloudy,80,22
2025-12-24 11:17:25.215644,7.0,Cloudy,83,15
2025-12-25 11:17:25.215644,8.6,Sunny,54,6
2025-12-26 11:17:25.215644,7.0,Partly Cloudy,65,13
2025-12-27 11:17:25.215644,19.3,Sunny,53,23
2025-12-28 11:17:25.215644,10.0,Partly Cloudy,53,25
2025-12-29 11:17:25.215644,4.8,Snowy,65,25
2025-12-30 11:17:25.215644,14.3,Rainy,49,13
2025-12-31 11:17:25.215644,4.1,Rainy,55,22
2026-01-01 11:17:25.215644,11.3,Partly Cloudy,87,23
2026-01-02 11:17:25.215644,0.5,Snowy,77,17
2026-01-03 11:17:25.215644,3.7,Snowy,54,9
2026-01-04 11:17:25.215644,11.3,Rainy,45,6
2026-01-05 11:17:25.215644,14.1,Sunny,49,25
2026-01-06 11:17:25.215644,11.3,Cloudy,90,18
2026-01-07 11:17:25.215644,9.9,Sunny,64,17
2026-01-08 11:17:25.215644,9.0,Rainy,73,13
2026-01-09 11:17:25.215644,3.2,Cloudy,40,8
2026-01-10 11:17:25.215644,7.1,Partly Cloudy,89,25
2026-01-11 11:17:25.215644,8.4,Partly Cloudy,47,14
2026-01-12 11:17:25.215644,16.1,Rainy,50,19
2026-01-13 11:17:25.215644,12.6,Sunny,86,13
2026-01-14 11:17:25.215644,2.1,Cloudy,88,10
2026-01-15 11:17:25.215644,12.6,Sunny,80,14
2026-01-16 11:17:25.215644,9.2,Cloudy,49,16
2026-01-17 11:17:25.215644,7.8,Cloudy,74,21
2026-01-18 11:17:25.215644,14.3,Sunny,78,15
2026-01-19 11:17:25.215644,16.5,Rainy,41,8
2026-01-20 11:17:25.215644,16.1,Partly Cloudy,59,12
2026-01-21 11:17:25.215644,7.3,Sunny,55,23
2026-01-22 11:17:25.215644,10.0,Sunny,45,20
2026-01-23 11:17:25.215644,13.3,Sunny,88,22
2026-01-24 11:17:25.215644,16.7,Cloudy,48,20
2026-01-25 11:17:25.215644,9.5,Cloudy,56,21
2026-01-26 11:17:25.215644,11.1,Rainy,53,22
2026-01-27 11:17:25.215644,6.6,Cloudy,85,14
2026-01-28 11:17:25.215644,6.2,Rainy,82,25
2026-01-29 11:17:25.215644,16.4,Partly Cloudy,68,21
2026-01-30 11:17:25.215644,19.2,Rainy,47,12
2026-01-31 11:17:25.215644,12.2,Cloudy,44,15
2026-02-01 11:17:25.215644,17.7,Sunny,77,22
2026-02-02 11:17:25.215644,14.6,Cloudy,77,12
2026-02-03 11:17:25.215644,9.7,Sunny,44,25
2026-02-04 11:17:25.215644,14.8,Sunny,54,7
2026-02-05 11:17:25.215644,20.8,Sunny,61,7
2026-02-06 11:17:25.215644,13.1,Cloudy,57,20
2026-02-07 11:17:25.215644,21.2,Cloudy,74,9
2026-02-08 11:17:25.215644,0.4,Cloudy,76,23
2026-02-09 11:17:25.215644,17.8,Rainy,55,20
2026-02-10 11:17:25.215644,14.2,Rainy,52,8
2026-02-11 11:17:25.215644,12.4,Sunny,82,18
2026-02-12 11:17:25.215644,14.5,Partly Cloudy,67,18
2026-02-13 11:17:25.215644,4.3,Snowy,86,6
2026-02-14 11:17:25.215644,13.2,Sunny,43,17
2026-02-15 11:17:25.215644,16.3,Partly Cloudy,46,12
2026-02-16 11:17:25.215644,22.0,Cloudy,52,22
2026-02-17 11:17:25.215644,12.2,Rainy,48,18
2026-02-18 11:17:25.215644,10.9,Cloudy,57,19
2026-02-19 11:17:25.215644,12.6,Cloudy,44,19
2026-02-20 11:17:25.215644,19.8,Sunny,43,25
2026-02-21 11:17:25.215644,17.0,Sunny,45,12
2026-02-22 11:17:25.215644,12.9,Cloudy,66,20
2026-02-23 11:17:25.215644,18.2,Rainy,53,17
